02zuS,2r3rk/3R2pp/6b1/4B2P/2q1p1Q1/8/6PK/8 b - - 0 40,g6h5 e5g7 g8g7 g4g7,1199,75,97,10992,mate mateIn2 middlegame short,https://lichess.org/BHY6onWK/black#80,
02zzS,5rk1/pp3p2/3p2p1/2pP4/2P1Pn1p/4RP1q/PP2NQrP/4R2K w - - 2 29,e2f4 h3h2,991,76,100,462,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/PIXNjx5V#57,
0300T,r2qk2r/pppb2p1/2n1pbQp/8/8/P1N1BN1P/1PP2PP1/R3K2R b KQq - 3 14,e8e7 e3c5,1094,78,89,72,mate mateIn1 middlegame oneMove,https://lichess.org/6Q9g5Dgx/black#28,Zukertort_Opening Zukertort_Opening_Pirc_Invitation
030DH,r4r1k/p5pp/1np2n2/1p3B2/2pPR3/P2q2BQ/5PPP/R5K1 b - - 2 25,f6e4 h3h7,1168,206,33,6,kingsideAttack master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/OyWh4EPa/black#50,
031G5,r1bqk1r1/ppp2p2/1bnp1n1p/4p1pQ/2B1P2N/2PPB2P/PP3PP1/RN3RK1 b q - 1 10,b6e3 h5f7,1208,76,92,3456,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/m5wbGsv8/black#20,Italian_Game Italian_Game_Classical_Variation
0339q,8/2pbb2p/8/2p1kpP1/2PpB3/1P1N1K2/r6P/2B5 b - - 3 37,e5d6 c1f4 d6e6 e4d5,1335,79,91,57,endgame mate mateIn2 short,https://lichess.org/6qaaVRl8/black#74,
033ae,2kr1b1r/1p1n1pp1/p1N1p1b1/2p4p/3PPB1P/1PP2P2/6P1/R3KB1R b KQ - 1 16,b7c6 f1a6,969,102,82,330,bodenMate mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/Bep1SHhP/black#32,Slav_Defense Slav_Defense_Three_Knights_Variation
033rG,5r1k/1p3qbp/6p1/2P5/1P1Q4/8/6PP/3R1NK1 w - - 1 29,d4d6 f7f2 g1h1 f2f1 d1f1 f8f1,1165,75,96,4225,backRankMate deflection endgame long mate mateIn3,https://lichess.org/r1mH4PkO#57,
033xP,2r4k/R6p/1p2Np2/4p3/2P5/8/n4PPP/6K1 b - - 0 28,c8c4 a7a8 c4c8 a8c8,977,110,84,247,endgame fork mate mateIn2 short,https://lichess.org/6LyT395D/black#56,
034f3,r1b3k1/pp4pp/6p1/2pB4/5r2/2b5/P4PPP/3RR1K1 b - - 0 20,g8h8 e1e8 f4f8 e8f8,600,94,67,161,backRankMate mate mateIn2 middlegame short,https://lichess.org/HHmE8Fvg/black#40,
034nU,2r3k1/p6p/1p2N1pQ/5p2/4KP2/1P1nP2R/P4qPP/8 w - - 0 30,e4d3 f2c2 d3d4 c2e4,2090,78,76,125,endgame mate mateIn2 short,https://lichess.org/aYZoqMFC#59,
034vZ,8/6bk/7p/1p1Q4/p1pP1q2/P1P1p3/1P4PP/5NK1 w - - 0 50,f1g3 f4f2 g1h1 f2e1 g3f1 e1f1,1298,76,92,770,endgame long mate mateIn3,https://lichess.org/55x5duk6#99,
034yb,3r1r1k/p1p2p1P/4p1p1/4P3/2n4Q/P3BK2/q5P1/nR6 b - - 2 26,c4e3 h4f6 h8h7 b1h1 h7g8 h1h8,1378,108,100,42,exposedKing long mate mateIn3 middlegame,https://lichess.org/k22MElm8/black#52,
036i1,4B3/8/1p5p/2pk1bp1/PP1p1p2/2P2P1P/3K2P1/8 b - - 0 40,d5c4 e8f7 f5e6 f7e6,1730,78,95,14187,bishopEndgame endgame mate mateIn2 short,https://lichess.org/XM1AjaQU/black#80,
037GX,5Q2/7p/6p1/7k/6P1/P3q2P/1P5K/3q4 b - - 0 48,h5h4 f8f6 e3g5 f6f2,1649,74,93,2129,endgame mate mateIn2 queenEndgame short,https://lichess.org/nyy0wtwg/black#96,
037Gj,2r5/p3kp2/4p3/q2pP2p/6p1/NP1b4/PQ3PPP/3R2K1 w - - 0 27,d1d3 a5e1,726,85,100,332,endgame master mate mateIn1 oneMove,https://lichess.org/rljLttms#53,
037ht,r1b1k1nr/pp2ppbp/2N1q1p1/2p5/8/1P3B2/PBP2P1P/RN1Q1K1R b kq - 5 12,g7b2 d1d8,599,90,88,117,mate mateIn1 oneMove opening,https://lichess.org/fjv40lF6/black#24,
037lM,r4r1k/5p1p/2p2b1N/P7/4P3/2n5/6RP/6RK b - - 0 33,c3e4 g2g8 f8g8 h6f7,1666,76,93,1850,deflection mate mateIn2 middlegame sacrifice short,https://lichess.org/5uxyHi6R/black#66,
0380K,r5r1/ppp2p1k/2np1Ppq/8/4PNP1/1N6/PPP5/2KR3Q b - - 1 29,g6g5 h1h6 h7h6 d1h1,918,78,87,238,attraction mate mateIn2 middlegame short,https://lichess.org/Pi00G95A/black#58,
038TX,3r2k1/5ppp/brn1p3/2Q5/8/Rp1q1NB1/3N1PPP/1R4K1 w - - 1 25,c5b6 d3b1 d2b1 d8d1 f3e1 d1e1,1173,75,98,1653,backRankMate clearance fork long mate mateIn3 middlegame sacrifice,https://lichess.org/0P7kSZ1h#49,
03935,2r2rk1/6pp/1q2p3/p1ppP1N1/3P1p1P/2PQ2n1/PP4P1/R1B3K1 b - - 3 23,h7h6 d3h7,670,95,96,553,mate mateIn1 middlegame oneMove,https://lichess.org/nrKykyPi/black#46,
0397H,3r2k1/p1pPqPpp/1p6/8/2Q5/6P1/P4P1P/4R1K1 b - - 0 28,e7f7 e1e8 d8e8 d7e8q,1419,76,87,205,advancedPawn endgame mate mateIn2 pin promotion short,https://lichess.org/8gZDbyf4/black#56,
0399J,r1b1qr1k/ppppN1pp/1b3p2/4p3/2B1P1QN/3P4/PPP2PPP/R4RK1 b - - 0 13,e8e7 h4g6 h7g6 g4h3,1785,78,83,325,mate mateIn2 middlegame sacrifice short,https://lichess.org/oZKtEgLs/black#26,Three_Knights_Opening Three_Knights_Opening_Other_variations
0399s,r1bq1b1r/ppp1nQpp/2nkpp2/3p1P2/3P4/2NBP3/PPP3PP/R1B1K1NR b KQ - 2 8,e7f5 c3b5,1016,75,97,562,mate mateIn1 oneMove opening,https://lichess.org/YrE0GMSt/black#16,Mikenas_Defense Mikenas_Defense_Other_variations
039ga,r2q2rk/4p2Q/3p1bpB/p7/1P6/2N2P2/1PP3P1/2KR3R b - - 0 23,h8h7 h6f8 f6h4 h1h4,1486,73,95,12526,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/AImlWKqO/black#46,
03A1C,8/1k2PK1q/3Q4/8/8/8/8/8 w - - 3 55,f7e8 h7g8 e8d7 g8c8,1353,78,85,135,endgame master mate mateIn2 queenEndgame short,https://lichess.org/RqaPUnMq#109,
03AWC,2r1r1k1/1b3p1p/p2q1Bp1/3P2P1/1p2p1R1/3B3Q/PPP4P/1K6 b - - 1 23,e4d3 h3h7 g8h7 g4h4 h7g8 h4h8,1518,76,91,2935,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/o9rbDbcG/black#46,
03Anu,1r3rk1/pPp2pp1/1b3q2/4p1N1/8/6P1/PP1B1P1P/R2Q1BK1 w - - 1 18,d1c2 f6f2 g1h1 f2g1,1090,75,97,3634,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/CvJIUwYI#35,English_Opening English_Opening_Anglo-Indian_Defense
03AwE,6rk/p3R3/3p1R2/1p5p/7P/1P6/5b1K/6r1 b - - 1 36,g1g7 f6h6 g7h7 h6h7,942,76,100,153,endgame mate mateIn2 short,https://lichess.org/f5lomsvX/black#72,
03Ax4,3r2k1/6p1/5p1p/2qPp3/8/3Q4/1rP2PPP/2R1R1K1 w - - 4 29,c2c4 c5f2 g1h1 f2g2,1070,77,89,290,endgame mate mateIn2 short,https://lichess.org/5MtxsSxP#57,
03B43,4r1k1/3Q2pp/p7/1p1pP3/3qp3/8/PP4PP/5R1K b - - 2 26,d4e5 d7f7 g8h8 f7f8 e8f8 f1f8,1378,90,72,194,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/qFXXNLED/black#52,
03B7b,7k/p5p1/1p5b/5B1Q/1P3q1p/7P/5PP1/7K b - - 0 38,a7a5 h5e8,765,85,96,306,endgame master mate mateIn1 oneMove,https://lichess.org/DA5KxGNN/black#76,
03BFA,8/R7/3P4/4p1p1/3rPp1k/5P2/5K2/8 b - - 0 46,d4d6 a7h7 d6h6 h7h6,412,90,100,216,endgame mate mateIn2 rookEndgame short,https://lichess.org/yuSKpAS3/black#92,
03BKg,1rbq1k1r/p1p3pp/2nbPpn1/3N4/3P4/2P2Q2/PP3PPP/R1B1R1K1 b - - 2 18,c6e7 f3f6 g7f6 c1h6 f8g8 d5f6,2496,84,93,3148,intermezzo long mate mateIn3 opening sacrifice,https://lichess.org/yChTknxk/black#36,Four_Knights_Game Four_Knights_Game_Halloween_Gambit
03BSR,6rk/4qprn/p1p2N2/1p2p2Q/6P1/3B1P1R/PPP4P/6K1 b - - 0 27,e7f6 h5h7 g7h7 h3h7,872,86,93,133,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aV4YW1aK/black#54,
03BcC,8/3nR3/kpq2p2/2p2B2/p1Pp1P2/3N2Pp/PP5P/6K1 w - - 0 33,f5d7 c6g2,960,80,92,136,endgame master mate mateIn1 oneMove,https://lichess.org/OR9WjAz4#65,
03BcT,6k1/2R5/1p2r2p/p4p2/3R1p2/P4KP1/1P2r2P/8 b - - 1 38,e2h2 d4d8 e6e8 d8e8,971,76,79,92,endgame master masterVsMaster mate mateIn2 rookEndgame short,https://lichess.org/dNWLpYiM/black#76,
03Bol,3q1rk1/p3ppbp/6p1/8/P4n2/Q3P3/RPrB1PPP/4KBNR w K - 4 20,g1f3 d8d2 f3d2 c2c1,2202,75,95,4894,mate mateIn2 middlegame sacrifice short,https://lichess.org/0jzDJv2O#39,
03Bzk,3r1bk1/1b1p1p1p/p1q1pPp1/1pr5/7Q/1BN1B3/PPP2PPP/R4RK1 w - - 8 19,e3c5 c6g2,656,88,96,200,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/acLmPzV6#37,Sicilian_Defense Sicilian_Defense_Franco-Sicilian_Variation
03C5N,2r3k1/1p4pp/p3b3/4p3/1P6/6P1/2KQB2P/q2R3R w - - 3 25,c2d3 a1d4,1584,88,74,258,mate mateIn1 middlegame oneMove,https://lichess.org/APzGxCuH#49,
03CC9,1rb2r1k/1p2bpp1/p1B1p2p/4q1Nn/2p4P/P1N1B1P1/1PQ2P2/2KR3R b - - 0 17,b7c6 c2h7,1476,467,54,1,mate mateIn1 middlegame oneMove,https://lichess.org/OwRTXVii/black#34,Horwitz_Defense Horwitz_Defense_Other_variations
03CLd,rn3kr1/1b2bp1p/p3p3/P4p2/Qp1q4/3B1N2/1P1N1PPP/R4R1K w - - 0 17,f3d4 b7g2 h1g1 g2d5,1624,75,98,2057,discoveredAttack fork mate mateIn2 middlegame short,https://lichess.org/oEr5oWEZ#33,French_Defense French_Defense_Classical_Variation
03CYt,6R1/2p2k1p/p3b1pB/1p5q/2n1p3/8/P4PPP/3Q2K1 b - - 0 32,f7g8 d1d8 g8f7 d8f8,1145,84,55,49,endgame mate mateIn2 short,https://lichess.org/MBaJZcBW/black#64,
03DDF,5k2/R7/6pp/8/1B3p2/7P/4q1B1/7K b - - 1 40,f8e8 g2c6 e8d8 b4a5 d8c8 a7a8,2124,79,73,221,endgame exposedKing long master mate mateIn3,https://lichess.org/sLk0A4ie/black#80,
03DIX,4rrk1/5pp1/3p3p/p1p5/2q1P3/4Q3/PP3P2/1K2R1R1 b - - 1 23,g7g5 e3g5 h6g5 g1g5 g8h8 e1h1,2484,84,97,949,endgame long mate mateIn3 sacrifice,https://lichess.org/M4Zq4Q9z/black#46,
03DSs,8/5q1k/3Q2pp/4b3/2pP4/2B1n2P/1P4P1/7K w - - 0 42,d6e5 f7f1 h1h2 f1g2,1109,94,73,19,endgame master mate mateIn2 short,https://lichess.org/QskLWRPF#83,
03DnQ,7k/7p/1R1p3P/p1p1p3/4P3/1P1P2P1/b4r2/2K5 b - - 0 33,a5a4 b6b8 f2f8 b8f8,1221,81,52,109,endgame mate mateIn2 short,https://lichess.org/EieodZSt/black#66,
03EFQ,6k1/p5rp/p3p1p1/1b2N3/3rp3/PP2K3/7P/2R5 b - - 1 32,d4d5 c1c8 d5d8 c8d8 b5e8 d8e8,591,93,95,483,endgame long mate mateIn3,https://lichess.org/ZVKTxxzu/black#64,
03GkP,r1b2r1k/1p4pp/p1np4/4p1qR/2B1Pp2/2N5/PPP1QPP1/1K1R4 b - - 1 17,g5g2 h5h7 h8h7 e2h5,1153,76,85,86,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/GBRgHxI3/black#34,Sicilian_Defense Sicilian_Defense_Classical_Variation
03Gsq,1b1r1k2/p2q1p2/8/2N3Q1/4R3/P1P3pr/6P1/5R1K w - - 0 35,g2h3 d7h3 h1g1 h3h2,1360,80,82,74,fork mate mateIn2 middlegame short,https://lichess.org/r2FxeSR9#69,
03HQ6,8/2R2p2/5kp1/7p/5K2/5P1P/4r1P1/8 w - - 3 42,g2g4 g6g5 f4g3 h5h4,1214,75,88,227,endgame mate mateIn2 rookEndgame short,https://lichess.org/MRMw9vzC#83,
03I2G,5rkb/p2Q1R1p/1p2p1p1/4P1N1/8/q5PK/P3r2P/8 b - - 1 39,e2e5 f7f8 a3f8 d7h7,1745,75,84,758,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/Jd5BIPvX/black#78,
03I4V,r1b2rk1/ppp2ppp/8/3Qn1q1/2B5/8/PPP2PPP/RN2R1K1 b - - 1 11,f8e8 d5f7 e5f7 e1e8,1713,81,83,68,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/sGswDiYe/black#22,Italian_Game Italian_Game_Two_Knights_Defense
03I6j,r2q3k/4bBpp/p7/1pp2P2/3nn3/7Q/PPP3PP/R1B2RK1 w - - 0 19,c2c3 d4e2 g1h1 e4f2 f1f2 d8d1 f2f1 d1f1,1569,177,82,31,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/8IJOh9fa#37,
03IMR,r2qkb1r/pp3ppp/4pn2/1N3b2/Q1nP4/5N2/PP3PPP/R1B1R1K1 b kq - 1 11,c4b6 b5d6 e8e7 d6f5,2074,75,89,438,doubleCheck mate mateIn2 opening pin short,https://lichess.org/0XON1rQ3/black#22,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
03Ika,3r2k1/Q5pp/4p1r1/8/7n/1P3P2/P4RPP/6K1 w - - 3 30,a7b7 d8d1 f2f1 g6g2 g1h1 d1f1,1720,77,95,11793,deflection endgame long mate mateIn3,https://lichess.org/fbSiD7zr#59,
03Iup,3R2k1/1rp2pp1/p1p1q1bp/8/4p3/P1B1Q3/1PP2PPP/6K1 b - - 0 22,g8h7 d8h8 h7h8 e3h6 h8g8 h6g7,1998,75,95,6579,attraction deflection endgame long master mate mateIn3 pin sacrifice,https://lichess.org/Nn0EHk3F/black#44,
03JHV,6k1/5pbp/q5p1/6N1/1p1nQ3/6P1/P2K1P1P/2r4R b - - 1 26,c1h1 e4e8 g7f8 e8f7 g8h8 f7f8,1060,81,90,985,deflection endgame long mate mateIn3,https://lichess.org/xKsrHVF9/black#52,
03JeC,5rk1/3PQppp/p7/6P1/8/2pq4/P5PP/4R2K b - - 0 30,c3c2 e7f8 g8f8 e1e8,1599,79,89,33,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/yY9Iks5E/black#60,
03JlS,2rR2k1/p3rpp1/1p2bq1p/1N6/8/P3P3/1PQ2PPP/3R2K1 b - - 15 26,c8d8 d1d8 e7e8 d8e8,613,80,73,134,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/P5To7ode/black#52,
03KEl,8/B2kbp1b/1Q1p1P2/1p6/1p2p1r1/2r5/P1P5/R4RK1 w - - 0 30,g1h1 c3h3,1286,134,66,53,mate mateIn1 middlegame oneMove,https://lichess.org/cDwJbKab#59,
03KUd,1qr1k3/1p4rp/p1n1Q3/8/8/P5P1/1P3PP1/2RR2K1 b - - 0 23,g7e7 e6g8,1165,75,98,1185,mate mateIn1 middlegame oneMove,https://lichess.org/qruSYadA/black#46,
03L37,r4rn1/2pbq1k1/p1n1pN1p/1p1pP1Q1/3P2P1/2N5/PPP2P2/R3KB1R b KQ - 0 17,h6g5 h1h7 g7g6 f1d3,1619,75,97,2390,mate mateIn2 middlegame short,https://lichess.org/puqcMNjD/black#34,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
03LKc,r5k1/5p1p/p5p1/8/2Q5/1P4Nn/P5PP/R5qK w - - 8 30,a1g1 h3f2,964,158,82,55,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/0dpJ9eKf#59,
03Lde,2k5/2p4p/p1n5/5pp1/2N5/1R1r3P/1p3PPB/6K1 w - - 0 32,b3b2 d3d1,733,110,-20,37,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/3JCtrKz4#63,
03M6W,7k/ppp3rr/1b1p1Q2/4p3/4P1q1/P2P2B1/1PP1RP1P/R5K1 w - - 0 24,f6f5 g4g3 h2g3 g7g3 g1f1 h7h1,2037,77,95,8609,kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/UHx9O7Tk#47,
03M6Y,3r3k/pp3pp1/1q3b1p/2p2B2/3p4/PP1P2P1/2P1QP1P/4R1K1 b - - 2 26,b6a5 e2e8 d8e8 e1e8,583,106,80,150,endgame kingsideAttack mate mateIn2 sacrifice short,https://lichess.org/Vb8G7mIo/black#52,
03MOh,2q4k/2b3p1/R6p/p2Q4/Pp3pP1/1B5P/1P6/6K1 b - - 0 35,c8a6 d5g8,1077,81,94,154,endgame mate mateIn1 oneMove,https://lichess.org/tMVH7I1v/black#70,
03Msh,3r2r1/2p2R2/3p4/1p6/p4k2/P1P5/1P3K2/4R3 b - - 1 42,f4g4 e1g1 g4h5 f7h7,1361,75,92,4823,endgame mate mateIn2 rookEndgame short,https://lichess.org/8b3WNViP/black#84,
03N1y,4r1k1/1pp2ppp/1b2bn2/3q4/Q2PP3/5N2/4BPPP/B4RK1 b - - 0 17,f6e4 a4e8,666,94,70,92,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/4kW7FMfy/black#34,English_Opening English_Opening_Anglo-Scandinavian_Defense
03NBG,3rr1k1/p6p/5Q2/q1p1Pp2/4b3/1PP1R3/P6P/R5K1 b - - 6 29,e8f8 e3g3,1451,86,81,234,mate mateIn1 middlegame oneMove,https://lichess.org/YBy2m9Px/black#58,
03NfN,2b3k1/6p1/p1p1p2p/4QpqN/6P1/P4P1P/1P1r4/R5K1 b - - 0 32,g5h4 e5g7,1302,107,5,24,endgame mate mateIn1 oneMove,https://lichess.org/6Iy4oMmf/black#64,
03O0x,5k2/pp4p1/6b1/3B4/1P1P1b2/Pr6/8/2KR3R w - - 1 33,d1d2 b3b1,1565,139,81,108,endgame mate mateIn1 oneMove pin,https://lichess.org/KnohZfki#65,
03OKr,5rk1/4ppb1/p2p3p/3P1Q2/1p1q1P2/3P4/PP4PP/1K1RR3 w - - 1 22,e1e4 d4b2,1075,91,94,254,endgame mate mateIn1 oneMove queensideAttack,https://lichess.org/czecIyZe#43,
03Opq,4r1k1/1Q3ppp/1pp5/8/1P2r1n1/P7/2P3PP/3R2K1 w - - 1 22,h2h3 e4e1 d1e1 e8e1,1071,136,82,23,endgame mate mateIn2 short,https://lichess.org/Ap8O70IV#43,
03PFj,2kr3r/Bppnqpbp/3p1np1/3P4/4P3/2PQ1B2/PPK3R1/RN6 b - - 0 16,b7b6 d3a6,1253,158,-26,12,mate mateIn1 middlegame oneMove,https://lichess.org/4y2GIhW6/black#32,Kings_Gambit_Accepted Kings_Gambit_Accepted_Gaga_Gambit
03PL7,8/p1pb4/5k2/6q1/3P4/2P2BK1/P5R1/6R1 w - - 4 38,g3h2 g5h4,1099,78,92,486,endgame mate mateIn1 oneMove,https://lichess.org/FgWM4Fzp#75,
03PNX,6k1/1p3ppp/p4n1q/1pQN4/3P4/4rPP1/1P5P/R5K1 b - - 0 28,f6d5 c5c8 e3e8 c8e8,856,100,94,358,endgame mate mateIn2 short,https://lichess.org/gHintd53/black#56,
03Pky,2r1k2r/ppqn1ppp/4p3/3pN3/Q2P4/P3P3/5PPP/2R2RK1 b k - 3 17,c7c1 a4d7 e8f8 d7f7,1220,78,87,1342,mate mateIn2 middlegame short,https://lichess.org/pqOFMihS/black#34,Queens_Gambit_Declined Queens_Gambit_Declined_Modern_Variation
03QYt,r5k1/pb1p1r1p/1p2p3/2p1B3/5p1q/1P1P2N1/P1P1BQPP/5R1K b - - 1 19,f4g3 f2f7,790,78,100,220,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/LfoP9hl8/black#38,
03Qzn,6k1/5p1p/P4pp1/8/5B2/5RKP/PP2r3/4n3 w - - 4 36,a6a7 e2g2 g3h4 e1f3,1510,79,83,49,endgame mate mateIn2 short,https://lichess.org/YpUkxNbz#71,
03R4H,3r2k1/5ppp/1Q1B1b2/1p6/2p5/8/1Pq2PPP/4R1K1 b - - 1 22,c2d2 b6d8 f6d8 e1e8,986,88,85,613,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/XTdibgnH/black#44,
03R9f,3N4/1P2R3/2pp4/pr6/8/2n5/2P2k2/2K5 w - - 7 47,d8c6 c3a2 c1d2 b5d5 c6d4 d5d4,2073,75,94,7906,endgame long mate mateIn3,https://lichess.org/Mz1aPfO8#93,
03RFD,r4r1k/6p1/p6p/4Q3/3P4/P1P1n3/2q2PPP/R3R1K1 w - - 0 23,e1e3 c2f2 g1h1 f2f1 a1f1 f8f1,996,83,91,889,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/o0QNnghL#45,
03RFF,2r1nrk1/4qPp1/p1p3b1/np4NQ/8/7P/PP3PP1/R1B1R1K1 b - - 0 21,g6f7 h5h7,879,88,97,967,mate mateIn1 oneMove opening,https://lichess.org/1pRTHVMn/black#42,
03RI0,2b2rQk/3p2pp/p5nN/p1P5/1P5q/P4p2/5PPP/3R1RK1 b - - 5 30,f8g8 h6f7,960,94,90,213,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/zffbtTGp/black#60,
03RTc,2rk1b1r/p4Qpp/3p4/3Pp3/8/2P2P2/PP4qP/n1BK2NR b - - 0 20,g2h1 c1g5 f8e7 f7e7,1171,80,92,323,mate mateIn2 middlegame short,https://lichess.org/NBbhOx6X/black#40,
03Ria,3r4/5k1p/2p1p3/1p3p2/3r3P/1P2K3/2PN1PP1/2R4R w - - 2 32,d2f3 d4e4,1400,76,84,123,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/diTqsLiy#63,
03S7l,1R5R/3kpr1p/3p4/3P1P2/2n1P3/2r5/5N2/1K6 b - - 5 44,f7g7 b8b7,1612,87,85,986,endgame mate mateIn1 oneMove,https://lichess.org/EYN9LhoQ/black#88,
03SKN,2rq1rk1/1b2bpp1/1np1pB1p/pp6/3P4/2NQPN2/PP3PPP/1BR2RK1 b - - 0 15,e7f6 d3h7,703,96,70,165,mate mateIn1 oneMove opening,https://lichess.org/B98aKyBY/black#30,Semi-Slav_Defense Semi-Slav_Defense_Anti-Moscow_Gambit
03SLJ,7k/4RN1P/1r6/6K1/8/8/8/1q6 b - - 1 56,h8g7 h7h8q,1791,78,91,7253,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/l7BvBZgT/black#112,
03U7I,5r1k/r2n1p1p/p2pb1p1/1p6/3qP1N1/P2B1Q2/1P4PP/R4R1K b - - 5 21,d7e5 f3f6 h8g8 g4h6,1198,75,98,1290,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/S0hYdrjl/black#42,
03UCL,2r2rk1/5p2/6P1/5b2/3q4/B4Q2/8/K5RR w - - 0 33,a3b2 c8a8 f3a8 f8a8,1278,75,90,684,mate mateIn2 middlegame short,https://lichess.org/9Y2yoTS4#65,
03UJM,8/pp4p1/3p1krp/2p5/P2p1R2/1P1P1KN1/2P2P2/1r6 b - - 14 51,f6g5 f4f5 g5h4 f5h5,1729,84,76,548,endgame hookMate mate mateIn2 short,https://lichess.org/NGyghNCc/black#102,
03URI,3n2rk/pp4p1/3qp1Qp/5r2/2p3N1/1P5P/PB3PP1/5RK1 b - - 5 30,f5g5 g6h6,1609,87,87,410,kingsideAttack mate mateIn1 middlegame oneMove pin,https://lichess.org/UCIhACJi/black#60,
03UeU,6k1/R5pp/p4p2/1p6/1P6/2P2N2/1r3PPP/6K1 w - - 0 30,a7a6 b2b1 f3e1 b1e1,575,103,74,608,backRankMate endgame mate mateIn2 short,https://lichess.org/gJJBlen5#59,
03Ulb,6k1/P1p2ppp/4p3/8/2n5/7P/1r4P1/3RK3 b - - 0 36,b2a2 d1d8,627,100,79,633,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/pqt0GU3v/black#72,
03VJC,rn1qbr1k/1pp5/p2p3p/2bP4/2B2p1P/P2P1P2/1PP2PQ1/R3K1R1 b Q - 1 21,f8g8 g2g8,678,92,81,108,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/i6N2XZPl/black#42,
03Vpy,1k2N3/pp6/7p/4p3/4P3/P1NP1nqP/1P4R1/5QK1 w - - 3 36,g1h1 g3h3 g2h2 h3f1,1131,82,92,3896,endgame mate mateIn2 short,https://lichess.org/Qn8xCPFD#71,
03Vq2,r6k/1bp1n1q1/p2p1Q2/1p6/3P4/2P5/P1B2PPP/R3R1K1 w - - 1 25,f6e7 g7g2,867,81,100,482,mate mateIn1 middlegame oneMove,https://lichess.org/BcqrnKnj#49,
03W5g,4r1k1/pp1n1r1Q/6p1/2p5/2B2P2/1P2P1R1/PB1q3P/2R2K2 b - - 0 28,g8h7 g3h3 h7g8 h3h8,1571,76,98,12128,mate mateIn2 middlegame pin short,https://lichess.org/h1E4CUel/black#56,
03WAB,k2r2r1/3R1Qpp/p3p3/4q3/1p6/3P4/3K1P1P/6R1 b - - 0 29,g8f8 d7a7 a8b8 f7b7,1200,76,94,7621,endgame mate mateIn2 short,https://lichess.org/BrSmnfbO/black#58,
03WIh,4rrk1/pp3pp1/2np3p/q2p1QNP/8/PPp1P3/2P2PP1/R2K3R b - - 1 18,e8e5 f5h7,968,88,96,176,mate mateIn1 middlegame oneMove,https://lichess.org/pdfjjUej/black#36,Queens_Pawn_Game Queens_Pawn_Game_Mason_Variation
03X1v,4r1k1/1p3pp1/2pqr2p/1P6/3p4/2R1PQ1P/5PP1/2R3K1 w - - 0 25,e3d4 e6e1 c1e1 e8e1,822,76,98,1661,endgame mate mateIn2 short,https://lichess.org/Vpctr1Hn#49,
03X2s,6k1/p3r2p/3Rb1pb/2p5/2P5/1P3p2/2Q1KP1P/8 w - - 0 31,e2f1 e6h3 f1g1 e7e1,757,78,83,274,endgame mate mateIn2 short,https://lichess.org/Rw05InXr#61,
03X8P,6k1/p4p2/P3p2Q/1p4P1/6q1/1KP5/1P6/8 w - - 0 46,h6f6 g4a4,1084,75,97,1349,endgame master mate mateIn1 oneMove queenEndgame,https://lichess.org/Eqs0mMnS#91,
03XAy,4B3/2R1b2p/4pkp1/5p2/1P3P2/r7/6PP/5K2 b - - 2 35,e7b4 c7f7,840,94,72,142,endgame mate mateIn1 oneMove,https://lichess.org/5nPCHAFF/black#70,
03XDF,6k1/2r2ppp/8/4p3/3p4/R2P4/5PPP/6K1 b - - 0 33,c7c6 a3a8 c6c8 a8c8,943,237,-78,2,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/vN9cRxYQ/black#66,
